Time, value
0.13659668,-0.91105218
0.13671875,-0.36902683
0.13684082,0.28589457
0.13696289,0.92590090
0.13708496,1.40567652
0.13720703,1.60412869
0.13732910,1.46049022
0.13745117,0.99451502
0.13757324,0.30490382
0.13769531,-0.45382407
0.13781738,-1.10976689
0.13793945,-1.51685196
0.13806152,-1.59095258
0.13818359,-1.32902748
0.13830566,-0.80615307
0.13842773,-0.15150231
0.13854980,0.48980129
0.13867188,0.99810945
0.13879395,1.31225109
0.13891602,1.44484397
0.13903809,1.47569347
0.13916016,1.52528352
0.13928223,1.71602030
0.13940430,2.13237892
0.13952637,2.79144228
0.13964844,3.63241290
0.13977051,4.52834047
0.13989258,5.31704141
0.14001465,5.84275745
0.14013672,5.99703586
0.14025879,5.74748008
0.14038086,5.14637177
0.14050293,4.31676364
0.14062500,3.41991482
0.14074707,2.61312593
0.14086914,2.00967290
0.14099121,1.65189766
0.14111328,1.50477211
0.14123535,1.47146492
0.14135742,1.42623827
0.14147949,1.25512935
0.14160156,0.89270040
0.14172363,0.34428087
0.14184570,-0.31274611
0.14196777,-0.94910843
0.14208984,-1.41965699
0.14221191,-1.60509547
0.14233398,-1.44762299
0.14245605,-0.97033430
0.14257812,-0.27473649
0.14270020,0.48314778
0.14282227,1.13162923
0.14294434,1.52650515
0.14306641,1.58666297
0.14318848,1.31239519
0.14331055,0.78152682
0.14343262,0.12466180
0.14355469,-0.51331903
0.14367676,-1.01456572
0.14379883,-1.32070480
0.14392090,-1.44731575
0.14404297,-1.47645303
0.14416504,-1.52946792
0.14428711,-1.72798100
0.14440918,-2.15423319
0.14453125,-2.82224801
0.14465332,-3.66821084
0.14477539,-4.56306333
0.14489746,-5.34404467
0.14501953,-5.85655014
0.14514160,-5.99473149
0.14526367,-5.72956428
0.14538574,-5.11657294
0.14550781,-4.28106265
0.14562988,-3.38496933
0.14575195,-2.58454725
0.14587402,-1.99063244
0.14599609,-1.64244567
0.14611816,-1.50204940
0.14624023,-1.47073652
0.14636230,-1.42244637
0.14648438,-1.24451738
0.14660645,-0.87404104
0.14672852,-0.31935394
0.14685059,0.33956681
0.14697266,0.97204712
0.14709473,1.43317281
0.14721680,1.60550242
0.14733887,1.43423321
0.14746094,0.94579675
0.14758301,0.24446733
0.14770508,-0.51229264
0.14782715,-1.15307709
0.14794922,-1.53561155
0.14807129,-1.58182757
0.14819336,-1.29534506
0.14831543,-0.75669703
0.14843750,-0.09785528
0.14855957,0.53660975
0.14868164,1.03069956
0.14880371,1.32886205
0.14892578,1.44962613
0.14904785,1.47725075
0.14916992,1.53389056
0.14929199,1.74031553
0.14941406,2.17648505
0.14953613,2.85334749
0.14965820,3.70409168
0.14978027,4.59760289
0.14990234,5.37061164
0.15002441,5.86973330
0.15014648,5.99177008
0.15026855,5.71108232
0.15039062,5.08641304
0.15051270,4.24526554
0.15063477,3.35018322
0.15075684,2.55630889
0.15087891,1.97199583
0.15100098,1.63333456
0.15112305,1.49950501
0.15124512,1.46997909
0.15136719,1.41844015
0.15148926,1.23358746
0.15161133,0.85507700
0.15173340,0.29425319
0.15185547,-0.36634719
0.15197754,-0.99470785
0.15209961,-1.44621790
0.15222168,-1.60534839
0.15234375,-1.42032522
0.15246582,-0.92091122
0.15258789,-0.21410756
0.15270996,0.54124792
0.15283203,1.17410286
0.15295410,1.54416856
0.15307617,1.57644923
0.15319824,1.27788437
0.15332031,0.73167320
0.15344238,0.07109173
0.15356445,-0.55966748
0.15368652,-1.04650964
0.15380859,-1.33672635
0.15393066,-1.45178222
0.15405273,-1.47809507
0.15417480,-1.53855851
0.15429688,-1.75302719
0.15441895,-2.19913278
0.15454102,-2.88473409
0.15466309,-3.74004541
0.15478516,-4.63194829
0.15490723,-5.39673347
0.15502930,-5.88230241
0.15515137,-5.98815266
0.15527344,-5.69204051
0.15539551,-5.05590195
0.15551758,-4.20938317
0.15563965,-3.31556552
0.15576172,-2.52841584
0.15588379,-1.95376291
0.15600586,-1.62455944
0.15612793,-1.49713106
0.15625000,-1.46918435
0.15637207,-1.41421356
0.15649414,-1.22233775
0.15661621,-0.83581140
0.15673828,-0.26898594
0.15686035,0.39307776
0.15698242,1.01708163
0.15710449,1.45878638
0.15722656,1.60463244
0.15734863,1.40590352
0.15747070,0.89568670
0.15759277,0.18366841
0.15771484,-0.57000294
0.15783691,-1.19469915
0.15795898,-1.55217378
0.15808105,-1.57053101
0.15820312,-1.26002053
0.15832520,-0.70646490
0.15844727,-0.04438009
0.15856934,0.58248643
0.15869141,1.06199485
0.15881348,1.34430139
0.15893555,1.45379127
0.15905762,1.47899445
0.15917969,1.54347869
0.15930176,1.76611913
0.15942383,2.22217446
0.15954590,2.91640101
0.15966797,3.77606193
0.15979004,4.66608872
0.15991211,5.42240143
0.16003418,5.89425318
0.16015625,5.98388048
0.16027832,5.67244530
0.16040039,5.02504964
0.16052246,4.17342640
0.16064453,3.28112517
0.16076660,2.50087288
0.16088867,1.93593331
0.16101074,1.61611526
0.16113281,1.49491963
0.16125488,1.46834406
0.16137695,1.40976070
0.16149902,1.21076661
0.16162109,0.81624751
0.16174316,0.24355960
0.16186523,-0.41974897
0.16198730,-1.03915950
0.16210938,-1.47087254
0.16223145,-1.60335388
0.16235352,-1.39097285
0.16247559,-0.87013232
0.16259766,-0.15316117
0.16271973,0.59854713
0.16284180,1.21485872
0.16296387,1.55962507
0.16308594,1.56407615
0.16320801,1.24176111
0.16333008,0.68108170
0.16345215,0.01772919
0.16357422,-0.60506097
0.16369629,-1.07715423
0.16381836,-1.35159103
0.16394043,-1.45566059
0.16406250,-1.47995731
0.16418457,-1.54865796
0.16430664,-1.77959429
0.16442871,-2.24560793
0.16455078,-2.94834125
0.16467285,-3.81213107
0.16479492,-4.70001338
0.16491699,-5.44760696
0.16503906,-5.90558149
0.16516113,-5.97895501
0.16528320,-5.65230337
0.16540527,-4.99386619
0.16552734,-4.13740606
0.16564941,-3.24687096
0.16577148,-2.47368458
0.16589355,-1.91850646
0.16601562,-1.60799683
0.16613770,-1.49286271
0.16625977,-1.46745002
0.16638184,-1.40507579
0.16650391,-1.19887258
0.16662598,-0.79638882
0.16674805,-0.21798175
0.16687012,0.44635125
0.16699219,1.06093261
0.16711426,1.48247083
0.16723633,1.60151220
0.16735840,1.37553816
0.16748047,0.84425735
0.16760254,0.12259714
0.16772461,-0.62686998
0.16784668,-1.23457450
0.16796875,-1.56652047
0.16809082,-1.55708814
0.16821289,-1.22311379
0.16833496,-0.65553319
0.16845703,0.00885221
0.16857910,0.62738562
0.16870117,1.09198708
0.16882324,1.35859931
0.16894531,1.45739762
0.16906738,1.48099209
0.16918945,1.55410302
0.16931152,1.79345542
0.16943359,2.26943087
0.16955566,2.98054768
0.16967773,3.84824257
0.16979980,4.73371151
0.16992188,5.47234159
0.17004395,5.91628345
0.17016602,5.97337795
0.17028809,5.63162154
0.17041016,4.96236174
0.17053223,4.10133296
0.17065430,3.21281153
0.17077637,2.44685535
0.17089844,1.90148160
0.17102051,1.60019880
0.17114258,1.49095224
0.17126465,1.46649409
0.17138672,1.40015320
0.17150879,1.18665440
0.17163086,0.77623899
0.17175293,0.19226008
0.17187500,-0.47287501
0.17199707,-1.08239220
0.17211914,-1.49357589
0.17224121,-1.59910714
0.17236328,-1.35960458
0.17248535,-0.81807119
0.17260742,-0.09198766
0.17272949,0.65496110
0.17285156,1.25383962
0.17297363,1.57285828
0.17309570,1.54957062
0.17321777,1.20408637
0.17333984,0.62982902
0.17346191,-0.03535543
0.17358398,-0.64945511
0.17370605,-1.10649285
0.17382812,-1.36533042
0.17395020,-1.45900986
0.17407227,-1.48210719
0.17419434,-1.55982048
0.17431641,-1.80770509
0.17443848,-2.29364069
0.17456055,-3.01301297
0.17468262,-3.88438609
0.17480469,-4.76717241
0.17492676,-5.49659704
0.17504883,-5.92635540
0.17517090,-5.96715122
0.17529297,-5.61040682
0.17541504,-4.93054654
0.17553711,-4.06521785
0.17565918,-3.17895543
0.17578125,-2.42038937
0.17590332,-1.88485774
0.17602539,-1.59271566
0.17614746,-1.48918012
0.17626953,-1.46546818
0.17639160,-1.39498747
0.17651367,-1.17411103
0.17663574,-0.75580189
0.17675781,-0.16640239
0.17687988,0.49931062
0.17700195,1.10352958
0.17712402,1.50418252
0.17724609,1.59613864
0.17736816,1.34317746
0.17749023,0.79158337
0.17761230,0.06134406
0.17773438,-0.68281017
0.17785645,-1.27264737
0.17797852,-1.57863699
0.17810059,-1.54152747
0.17822266,-1.18468679
0.17834473,-0.60397880
0.17846680,0.06177191
0.17858887,0.67126430
0.17871094,1.12067122
0.17883301,1.37178875
0.17895508,1.46050492
0.17907715,1.48331101
0.17919922,1.56581681
0.17932129,1.82234567
0.17944336,2.31823465
0.17956543,3.04572967
0.17968750,3.92055124
0.17980957,4.80038539
0.17993164,5.52036517
0.18005371,5.93579386
0.18017578,5.96027697
0.18029785,5.58866639
0.18041992,4.89843089
0.18054199,4.02907146
0.18066406,3.14531102
0.18078613,2.39429062
0.18090820,1.86863370
0.18103027,1.58554176
0.18115234,1.48753817
0.18127441,1.46436424
0.18139648,1.38957326
0.18151855,1.16124159
0.18164062,0.73508155
0.18176270,0.14041662
0.18188477,-0.52564846
0.18200684,-1.12433616
0.18212891,-1.51428572
0.18225098,-1.59260687
0.18237305,-1.32626234
0.18249512,-0.76480352
0.18261719,-0.03067772
0.18273926,0.71040698
0.18286133,1.29099126
0.18298340,1.58385533
0.18310547,1.53296273
0.18322754,1.16492310
0.18334961,0.57799220
0.18347168,-0.08809317
0.18359375,-0.69280825
0.18371582,-1.13452205
0.18383789,-1.37797884
0.18395996,-1.46189049
0.18408203,-1.48461189
0.18420410,-1.57209834
0.18432617,-1.83737935
0.18444824,-2.34320978
0.18457031,-3.07869013
0.18469238,-3.95672755
0.18481445,-4.83333983
0.18493652,-5.54363796
0.18505859,-5.94459559
0.18518066,-5.95275756
0.18530273,-5.56640760
0.18542480,-4.86602517
0.18554688,-3.99290448
0.18566895,-3.11188656
0.18579102,-2.36856289
0.18591309,-1.85280810
0.18603516,-1.57867130
0.18615723,-1.48601818
0.18627930,-1.46317431
0.18640137,-1.38390539
0.18652344,-1.14804542
0.18664551,-0.71408220
0.18676758,-0.11431083
0.18688965,0.55187887
0.18701172,1.14480346
0.18713379,1.52388067
0.18725586,1.58851223
0.18737793,1.30886496
0.18750000,0.73774143
0.18762207,0.00000000
0.18774414,-0.73774143
0.18786621,-1.30886496
0.18798828,-1.58851223
0.18811035,-1.52388067
0.18823242,-1.14480346
0.18835449,-0.55187887
0.18847656,0.11431083
0.18859863,0.71408220
0.18872070,1.14804542
0.18884277,1.38390539
0.18896484,1.46317431
0.18908691,1.48601818
0.18920898,1.57867130
0.18933105,1.85280810
0.18945312,2.36856289
0.18957520,3.11188656
0.18969727,3.99290448
0.18981934,4.86602517
0.18994141,5.56640760
0.19006348,5.95275756
0.19018555,5.94459559
0.19030762,5.54363796
0.19042969,4.83333983
0.19055176,3.95672755
0.19067383,3.07869013
0.19079590,2.34320978
0.19091797,1.83737935
0.19104004,1.57209834
0.19116211,1.48461189
0.19128418,1.46189049
0.19140625,1.37797884
0.19152832,1.13452205
0.19165039,0.69280825
0.19177246,0.08809317
0.19189453,-0.57799220
0.19201660,-1.16492310
0.19213867,-1.53296273
0.19226074,-1.58385533
0.19238281,-1.29099126
0.19250488,-0.71040698
0.19262695,0.03067772
0.19274902,0.76480352
0.19287109,1.32626234
0.19299316,1.59260687
0.19311523,1.51428572
0.19323730,1.12433616
0.19335938,0.52564846
0.19348145,-0.14041662
0.19360352,-0.73508155
0.19372559,-1.16124159
0.19384766,-1.38957326
0.19396973,-1.46436424
0.19409180,-1.48753817
0.19421387,-1.58554176
0.19433594,-1.86863370
0.19445801,-2.39429062
0.19458008,-3.14531102
0.19470215,-4.02907146
0.19482422,-4.89843089
0.19494629,-5.58866639
0.19506836,-5.96027697
0.19519043,-5.93579386
0.19531250,-5.52036517
0.19543457,-4.80038539
0.19555664,-3.92055124
0.19567871,-3.04572967
0.19580078,-2.31823465
0.19592285,-1.82234567
0.19604492,-1.56581681
0.19616699,-1.48331101
0.19628906,-1.46050492
0.19641113,-1.37178875
0.19653320,-1.12067122
0.19665527,-0.67126430
0.19677734,-0.06177191
0.19689941,0.60397880
0.19702148,1.18468679
0.19714355,1.54152747
0.19726562,1.57863699
0.19738770,1.27264737
0.19750977,0.68281017
0.19763184,-0.06134406
0.19775391,-0.79158337
0.19787598,-1.34317746
0.19799805,-1.59613864
0.19812012,-1.50418252
0.19824219,-1.10352958
0.19836426,-0.49931062
0.19848633,0.16640239
0.19860840,0.75580189
0.19873047,1.17411103
0.19885254,1.39498747
0.19897461,1.46546818
0.19909668,1.48918012
0.19921875,1.59271566
0.19934082,1.88485774
0.19946289,2.42038937
0.19958496,3.17895543
0.19970703,4.06521785
0.19982910,4.93054654
0.19995117,5.61040682
0.20007324,5.96715122
0.20019531,5.92635540
0.20031738,5.49659704
0.20043945,4.76717241
0.20056152,3.88438609
0.20068359,3.01301297
0.20080566,2.29364069
0.20092773,1.80770509
0.20104980,1.55982048
0.20117188,1.48210719
0.20129395,1.45900986
0.20141602,1.36533042
0.20153809,1.10649285
0.20166016,0.64945511
0.20178223,0.03535543
0.20190430,-0.62982902
0.20202637,-1.20408637
0.20214844,-1.54957062
0.20227051,-1.57285828
0.20239258,-1.25383962
0.20251465,-0.65496110
0.20263672,0.09198766
0.20275879,0.81807119
0.20288086,1.35960458
0.20300293,1.59910714
0.20312500,1.49357589
0.20324707,1.08239220
0.20336914,0.47287501
0.20349121,-0.19226008
0.20361328,-0.77623899
0.20373535,-1.18665440
0.20385742,-1.40015320
0.20397949,-1.46649409
0.20410156,-1.49095224
0.20422363,-1.60019880
0.20434570,-1.90148160
0.20446777,-2.44685535
0.20458984,-3.21281153
0.20471191,-4.10133296
0.20483398,-4.96236174
0.20495605,-5.63162154
0.20507812,-5.97337795
0.20520020,-5.91628345
0.20532227,-5.47234159
0.20544434,-4.73371151
0.20556641,-3.84824257
0.20568848,-2.98054768
0.20581055,-2.26943087
0.20593262,-1.79345542
0.20605469,-1.55410302
0.20617676,-1.48099209
0.20629883,-1.45739762
0.20642090,-1.35859931
0.20654297,-1.09198708
0.20666504,-0.62738562
0.20678711,-0.00885221
0.20690918,0.65553319
0.20703125,1.22311379
0.20715332,1.55708814
0.20727539,1.56652047
0.20739746,1.23457450
0.20751953,0.62686998
0.20764160,-0.12259714
0.20776367,-0.84425735
0.20788574,-1.37553816
0.20800781,-1.60151220
0.20812988,-1.48247083
0.20825195,-1.06093261
0.20837402,-0.44635125
0.20849609,0.21798175
0.20861816,0.79638882
0.20874023,1.19887258
0.20886230,1.40507579
0.20898438,1.46745002
0.20910645,1.49286271
0.20922852,1.60799683
0.20935059,1.91850646
0.20947266,2.47368458
0.20959473,3.24687096
0.20971680,4.13740606
0.20983887,4.99386619
0.20996094,5.65230337
0.21008301,5.97895501
0.21020508,5.90558149
0.21032715,5.44760696
0.21044922,4.70001338
0.21057129,3.81213107
0.21069336,2.94834125
0.21081543,2.24560793
0.21093750,1.77959429
0.21105957,1.54865796
0.21118164,1.47995731
0.21130371,1.45566059
0.21142578,1.35159103
0.21154785,1.07715423
0.21166992,0.60506097
0.21179199,-0.01772919
0.21191406,-0.68108170
0.21203613,-1.24176111
0.21215820,-1.56407615
0.21228027,-1.55962507
0.21240234,-1.21485872
0.21252441,-0.59854713
0.21264648,0.15316117
0.21276855,0.87013232
0.21289062,1.39097285
0.21301270,1.60335388
0.21313477,1.47087254
0.21325684,1.03915950
0.21337891,0.41974897
0.21350098,-0.24355960
0.21362305,-0.81624751
0.21374512,-1.21076661
0.21386719,-1.40976070
0.21398926,-1.46834406
0.21411133,-1.49491963
0.21423340,-1.61611526
0.21435547,-1.93593331
0.21447754,-2.50087288
0.21459961,-3.28112517
0.21472168,-4.17342640
0.21484375,-5.02504964
0.21496582,-5.67244530
0.21508789,-5.98388048
0.21520996,-5.89425318
0.21533203,-5.42240143
0.21545410,-4.66608872
0.21557617,-3.77606193
0.21569824,-2.91640101
0.21582031,-2.22217446
0.21594238,-1.76611913
0.21606445,-1.54347869
0.21618652,-1.47899445
0.21630859,-1.45379127
0.21643066,-1.34430139
0.21655273,-1.06199485
0.21667480,-0.58248643
0.21679688,0.04438009
0.21691895,0.70646490
0.21704102,1.26002053
0.21716309,1.57053101
0.21728516,1.55217378
0.21740723,1.19469915
0.21752930,0.57000294
0.21765137,-0.18366841
0.21777344,-0.89568670
0.21789551,-1.40590352
0.21801758,-1.60463244
0.21813965,-1.45878638
0.21826172,-1.01708163
0.21838379,-0.39307776
0.21850586,0.26898594
0.21862793,0.83581140
0.21875000,1.22233775
0.21887207,1.41421356
0.21899414,1.46918435
0.21911621,1.49713106
0.21923828,1.62455944
0.21936035,1.95376291
0.21948242,2.52841584
0.21960449,3.31556552
0.21972656,4.20938317
0.21984863,5.05590195
0.21997070,5.69204051
0.22009277,5.98815266
0.22021484,5.88230241
0.22033691,5.39673347
0.22045898,4.63194829
0.22058105,3.74004541
0.22070312,2.88473409
0.22082520,2.19913278
0.22094727,1.75302719
0.22106934,1.53855851
0.22119141,1.47809507
0.22131348,1.45178222
0.22143555,1.33672635
0.22155762,1.04650964
0.22167969,0.55966748
0.22180176,-0.07109173
0.22192383,-0.73167320
0.22204590,-1.27788437
0.22216797,-1.57644923
0.22229004,-1.54416856
0.22241211,-1.17410286
0.22253418,-0.54124792
0.22265625,0.21410756
0.22277832,0.92091122
0.22290039,1.42032522
0.22302246,1.60534839
0.22314453,1.44621790
0.22326660,0.99470785
0.22338867,0.36634719
0.22351074,-0.29425319
0.22363281,-0.85507700
0.22375488,-1.23358746
0.22387695,-1.41844015
0.22399902,-1.46997909
0.22412109,-1.49950501
0.22424316,-1.63333456
0.22436523,-1.97199583
0.22448730,-2.55630889
0.22460938,-3.35018322
0.22473145,-4.24526554
0.22485352,-5.08641304
0.22497559,-5.71108232
0.22509766,-5.99177008
0.22521973,-5.86973330
0.22534180,-5.37061164
0.22546387,-4.59760289
0.22558594,-3.70409168
0.22570801,-2.85334749
0.22583008,-2.17648505
0.22595215,-1.74031553
0.22607422,-1.53389056
0.22619629,-1.47725075
0.22631836,-1.44962613
0.22644043,-1.32886205
0.22656250,-1.03069956
0.22668457,-0.53660975
0.22680664,0.09785528
0.22692871,0.75669703
0.22705078,1.29534506
0.22717285,1.58182757
0.22729492,1.53561155
0.22741699,1.15307709
0.22753906,0.51229264
0.22766113,-0.24446733
0.22778320,-0.94579675
0.22790527,-1.43423321
0.22802734,-1.60550242
0.22814941,-1.43317281
0.22827148,-0.97204712
0.22839355,-0.33956681
0.22851562,0.31935394
0.22863770,0.87404104
0.22875977,1.24451738
0.22888184,1.42244637
0.22900391,1.47073652
0.22912598,1.50204940
0.22924805,1.64244567
0.22937012,1.99063244
0.22949219,2.58454725
0.22961426,3.38496933
0.22973633,4.28106265
0.22985840,5.11657294
0.22998047,5.72956428
0.23010254,5.99473149
0.23022461,5.85655014
0.23034668,5.34404467
0.23046875,4.56306333
0.23059082,3.66821084
0.23071289,2.82224801
0.23083496,2.15423319
0.23095703,1.72798100
0.23107910,1.52946792
0.23120117,1.47645303
0.23132324,1.44731575
0.23144531,1.32070480
0.23156738,1.01456572
0.23168945,0.51331903
0.23181152,-0.12466180
0.23193359,-0.78152682
0.23205566,-1.31239519
0.23217773,-1.58666297
0.23229980,-1.52650515
0.23242188,-1.13162923
0.23254395,-0.48314778
0.23266602,0.27473649
0.23278809,0.97033430
0.23291016,1.44762299
0.23303223,1.60509547
0.23315430,1.41965699
0.23327637,0.94910843
0.23339844,0.31274611
0.23352051,-0.34428087
0.23364258,-0.89270040
0.23376465,-1.25512935
0.23388672,-1.42623827
0.23400879,-1.47146492
0.23413086,-1.50477211
0.23425293,-1.65189766
0.23437500,-2.00967290
0.23449707,-2.61312593
0.23461914,-3.41991482
0.23474121,-4.31676364
0.23486328,-5.14637177
0.23498535,-5.74748008
0.23510742,-5.99703586
0.23522949,-5.84275745
0.23535156,-5.31704141
0.23547363,-4.52834047
0.23559570,-3.63241290
0.23571777,-2.79144228
0.23583984,-2.13237892
0.23596191,-1.71602030
0.23608398,-1.52528352
0.23620605,-1.47569347
0.23632812,-1.44484397
0.23645020,-1.31225109
0.23657227,-0.99810945
0.23669434,-0.48980129
0.23681641,0.15150231
0.23693848,0.80615307
0.23706055,1.32902748
0.23718262,1.59095258
0.23730469,1.51685196
0.23742676,1.10976689
0.23754883,0.45382407
0.23767090,-0.30490382
0.23779297,-0.99451502
0.23791504,-1.46049022
0.23803711,-1.60412869
0.23815918,-1.40567652
0.23828125,-0.92590090
0.23840332,-0.28589457
0.23852539,0.36902683
0.23864746,0.91105218
0.23876953,1.26542540
0.23889160,1.42982202
0.23901367,1.47217261
0.23913574,1.50768092
0.23925781,1.66169523
0.23937988,2.02911715
0.23950195,2.64203977
0.23962402,3.45501051
0.23974609,4.35235760
0.23986816,5.17579973
0.23999023,5.76482364
0.24011230,5.99868242
0.24023438,5.82835997
0.24035645,5.28961086
0.24047852,4.49344518
0.24060059,3.59670779
0.24072266,2.76093676
0.24084473,2.11092376
0.24096680,1.70442991
0.24108887,1.52133019
0.24121094,1.47496361
0.24133301,1.44220375
0.24145508,1.30349759
0.24157715,0.98133229
0.24169922,0.46606264
0.24182129,-0.17836772
0.24194336,-0.83056629
0.24206543,-1.34523478
0.24218750,-1.59469376
0.24230957,-1.50665478
0.24243164,-1.08749782
0.24255371,-0.42433234
0.24267578,0.33495817
0.24279785,1.01833021
0.24291992,1.47283080
0.24304199,1.60260344
0.24316406,1.39123760
0.24328613,0.90243366
0.24340820,0.25902161
0.24353027,-0.39358480
0.24365234,-0.92909368
0.24377441,-1.27540774
0.24389648,-1.43320395
0.24401855,-1.47286793
0.24414062,-1.51078354
